"Data Source","World Development Indicators",

"Last Updated Date","2025-10-07",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Honduras","HND","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","0.0773320456162397","0.0667259786476868","0.0630563839264237","0.0628930807694843","0.0403584854676066","0.0423216891304246","0.0403209549376124","0.0432751110644381","0.0351575942931915","0.0402082132790047","0.0396719497947728","0.0397868866474887","0.0369859662938818","0.544380665945898","0.708148444057827","0.894641252520162","1.27767376583931","1.77685285261411","2.26550944098519","1.2949768519493","1.91716111312176","2.31886442738728","3.01628237172997","3.31177792935327","3.53421260258288","5.11807544280502","6.60250645825481","7.9784156429783","10.1981792127611","10.51455531516","13.1814704759739","18.5015124633633","21.6026915899283","21.1438409427367","20.324150822379","16.9826205436393","16.5278735126143","15.8698406825036","15.7614551051777","16.7474848196542","17.055189798725","17.4749176819329","17.790816103454","18.6839353350606","19.846249991541","21.7081290113686","23.9319582167015","25.5945914762165","27.0011044721289","26.1039039273527","25.6991309025944",
"Heavily indebted poor countries (HIPC)","HPC","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","0.88160769023788","0.897112332353889","0.995751183872331","1.13147443741822","0.643293884947693","0.602610097711556","1.04286331467048","0.868580676449102","1.01081218353653","1.18993512443679","1.03727456095416","1.19837679998687","1.65619373002058","1.95294263768897","2.23457244513194","2.48492648577573","2.79983921185179","2.92421291107712","3.04450210141507","2.83846439456024","2.95136066411378","3.05989915387616","2.98048260159574","2.80813675330397","2.93650149970908","3.37631970958085","3.32424626506743","3.10609361952347","3.21168698259738","3.71424944845095","3.36918380676087","3.68743854532012","3.85945625885863","3.91816488279256","3.95026808642937","3.93610721263563","4.26574927209978","4.98435121206116","4.69068482623698",
"Croatia","HRV","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.04295027308074","2.49293770190243","2.38959499356253","2.69105826303515","2.45693762424912","2.32213675693116","2.22427175224202","3.69154945092055","4.02252484681339","4.084966664864","3.74941091140211","3.71819374210809","4.16427224268218","3.88413296340399","3.75864805992766","3.65851696574344","3.64051292160594","3.87755723414481","4.012538318692","3.62229214101232","4.62600120159947","4.65239424241091","5.24898927992459","6.12110212375028","6.52647733313807","6.50585265280341","6.96599653529496","7.23700738401648","7.22224046602728","7.52345344767519","7.19957149201857","7.28360191137075",
"Haiti","HTI","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","4.93384774531422","6.06988688810882","4.82863121422494","3.83091769932423","8.69093061637805","8.49829316837315","7.92185814572334","7.80127283925272","7.84564119748288","7.6918631594161","8.55887540219008","6.58255331162664","5.53584609817689","4.95540138751239","4.76659693341296","4.54788603106126","5.52755000488472","4.74764628068391","4.48790429785533","","","","","","","","","8.78916385304062","10.1607571564097","8.48307613976286","9.84811943299703","10.8874739699598","15.9899122044632","15.302855347524","14.0274963951975","13.9141942528881","13.2423552723956","13.1290988116483","11.8612273498359","12.4274041426186","11.9255644590233","11.7611409672879","11.9509923558058","13.05241389516","14.7852864304503","15.8295930130992","16.0280141652909","16.6739852493704","17.9484096513974","22.4512536627714","19.1326076146465","18.7510455649753","18.9075125418803","15.4613702675998",
"Hungary","HUN","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.300455171989197","0.33283142895207","0.410267607332477","0.3932530895141","0.371905056452321","0.768200312589774","0.677055791940135","0.65579496032034","0.54817577679724","0.608136230455673","0.646785635834257","0.74275588820265","0.696518097727168","0.831162888580409","1.16431176711241","1.3500260937671","1.6154126035643","2.42691167076451","3.03537248468742","2.9686297223244","3.1398335650571","3.22385742993617","2.87307372025368","2.72988220335477","2.95582249995405","2.47049834371569","2.05132445277244","2.23746079799553","2.4013393899886","2.34955717510195",
"IBRD only","IBD","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","1.04677652700351","1.06130772261882","1.01590263213175","0.896588969036635","0.88653219064011","0.980471404995121","0.892388548655307","0.891543947496513","0.913498722053295","1.00130108118675","1.08846624005399","1.04075768525403","1.01724565743685","0.913617892790009","0.891733090386965","0.996975901946359","0.991385455510374","1.09411566584871","1.1083725825856","1.23045348717175","1.40014954631762","1.58677807562846","1.53644918676121","1.52544628535248","1.5216415834795","1.5000308648071","1.41569095726159","1.35211872468574","1.19739184545224","1.12066112081176","1.10622693939032","1.10899508148536","1.15403750168808","1.23003292943967","1.19653086843142","1.20028327770675","1.2042089469536","1.21945233765805","1.27336194704712","1.22569975912989","1.25938148297967","1.25905943593076","1.29250114884642",
"IDA & IBRD total","IBT","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","1.14113091296065","","1.16343454620244","1.18606328787643","1.26571024613014","1.19078564025664","1.0682700299077","1.05942314062873","1.1478087759067","1.04296393684715","1.04867299397147","1.08129525901339","1.10822406256602","1.21764386204689","1.16966706795567","1.12971456940849","1.00352254887261","0.957443197508912","1.07186399863614","1.06434414872598","1.21591245606852","1.21869926672981","1.33455431577366","1.55033926634426","1.73110389225155","1.68480613608986","1.798050035228","1.7922023980847","1.74979448007161","1.68032468395745","1.63412354993467","1.47168517627192","1.4014358331442","1.40481437594191","1.39955062923085","1.44807695842405","1.55275503080179","1.50861896535401","1.50921369130433","1.52390043973329","1.53956421741987","1.60466348899313","1.53878307254466","1.61395968676227","1.62006180884902","1.69523477073702",
"IDA total","IDA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","1.35949718325465","1.922054423458","2.07769421519347","2.20851657878141","1.43452793245444","1.8257864226752","2.44469649875007","2.32024315037198","2.24161370884294","2.29023655498299","2.36900197052394","2.20321511141244","2.34732533558312","2.40438761851264","1.93125712875104","2.4081062207851","2.39578182887135","2.45954481013105","1.99044581348936","1.64657385254787","1.86391361251008","1.77751948664521","2.79478490614234","2.62826573747298","2.66588071377617","3.34728273680682","3.42799195495669","3.45154497330236","4.94191203704823","4.86753837930803","4.75352344123423","4.86296065829367","5.0199659047697","4.93135804574292","5.25520346626564","5.46282686638441","5.22386788573861","5.13379197501919","5.40590696969781","5.26714501637784","5.40606993418599","5.60698428860705","5.57875546688198","5.70826346023571","5.7590303776697","6.29859712588997","6.97978144359871","7.93428537230707",
"IDA blend","IDB","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","1.40942864807383","1.85921811386892","1.64028056550438","1.81386508419431","1.02333025010455","1.35472803254944","1.98285694557122","2.02592969872605","2.00112256130325","2.1327153728376","1.91113477924329","1.65439355589138","1.86843351715787","1.72487651512837","1.31733966473535","1.37749436925382","1.68697344204362","1.63607702911144","1.02778075451286","0.704034196141136","1.01707665314984","0.768866972671931","1.85795966799303","1.54827954207953","1.39849973327638","2.12262564983841","2.0122957497236","2.1355421331596","5.03551766137655","4.79822852261124","4.53147694438541","4.44408988962376","4.84021613305574","4.64118034737372","4.73806632203523","4.62276708499486","4.34063914732337","4.28838756467966","4.51475039395924","4.87252733911598","5.17026236841114","5.31713081285706","5.26553731425309","5.26547073320169","5.79912932646878","5.95850462990141","6.24860714499788","7.99559727979968",
"Indonesia","IDN","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","0.0123377153394412","0.0624604466071946","0.071521123132406","0.0888009800382073","0.11326278567726","0.117437479345525","0.176810455653538","0.156396139512222","0.111471252608263","0.178868566613245","0.21897805557594","0.25382698746297","0.322066722484517","0.350090655090054","0.336038639656343","1.00389177007795","0.792135211818957","0.721241486168322","0.651928886426835","0.643419007825212","0.634107308351031","0.726653829373429","1.89584318278586","1.56961610211313","1.42852866637853","1.33159930027812","1.2589247567833","0.915919028544745","0.775387465928679","0.785753675199222","0.834434842174634","0.959926226606045","1.12204462407113","0.955775529544706","0.885128402978051","1.07604827122092","1.04248024307831","0.91127727787002","0.792444188150129","0.99228904198387","1.05507286323115","1.14863323387459",
"IDA only","IDX","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4839104040845","2.91625725129033","2.83751074381325","2.84047089926379","3.01536327259471","2.45982491906678","3.42642947299023","3.08960168907248","3.33349569143305","3.32890693961983","3.18651461488487","3.25400638686839","3.44675200469724","3.56358108152648","3.68444217869426","3.88074688932214","4.58039676028618","4.84492088055259","4.85235292875771","4.83804969262344","4.94920486966906","5.00887262520999","5.31749173755884","5.19864738659726","5.22376396051708","5.82825841787683","6.45660271006409","6.25033650147305","6.11224464617246","6.37754737866999","5.6473426004101","5.61791498155502","5.86612723726538","5.85951000356911","6.0746959868953","5.72572478711624","6.58104448136678","7.56176630721989","7.89172400484225",
"Isle of Man","IMN","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","0.436546124684547","0.625356307212665","0.76915114494413","0.848329973193961","0.93925579189819","1.47963108843894","1.18941508631036","1.30416921413334","1.21875533009953","1.08162516890611","1.06197269666671","0.899610070289677","0.955230645684232","0.780639506428528","0.882930129689587","0.742646650962366","1.2177135602415","1.00532422086761","1.26131148080304","1.78953392020369","1.72725749335087","2.23104187398418","2.48419591903833","2.24973791761798","2.42453583586909","2.75055276181012","2.94022220760942","3.05584389568309","3.45550884243655","2.64405343790174","2.69691947410043","3.01338413110281","3.05873598319171","4.16861118961249","3.6667673744297","3.19166058450459","3.42826651551382","3.76554510581057","3.76848981172284","3.45190175872427","3.27581644116736","2.73420120455754","2.60108787283474","2.91499156006937","2.93877465566923","3.10855277353444","2.82183503869842","3.32391537862222","3.28504639847322","3.5186704980628",
"Not classified","INX","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.579393346247381","0.557596560174626","0.57640114500178","0.567224369687004","0.566791398452757","0.501821982729332","0.478167686685648","0.379161659574498","0.303399862759129","0.298486412401498","0.251386740507298","0.223142899842199","0.245813001303713","0.204731348387573","0.212946193394332","0.241809292855695","0.23229676116908","0.218237795999476","0.229945021288157","0.242441268948515","0.296420067346059","0.313254901162965","0.305800816704771","0.296929715585778","0.272040763027776","0.199613298470134","0.18823108966307","0.171197021770027","0.157696644587207","0.144104731224875","0.0632338857415668","0.0338513859516554","0.0969410194535932","0.103542842266834","0.103915991885666",
